user,location,tweet,Date,Tweet Coordinates
apocalyparc,Quantum Realm ,RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-19 07:40:54,
BiharMeYiBa,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 07:27:10,
proshillong,"Shillong, India","RT @AbhishekMatiman: #thursdayvibes #thursdaymorning
@indiannavy @USNavy @rajeev_mp @proshillong
@InsightGL

#Malabar2020 Phase-2 Underway…",2020-11-19 07:18:49,
ShreeKu30885214,,"RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 07:16:16,
NinjaaHattori,,"RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 07:11:11,
abgupta1508,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 07:04:44,
sairuth33521671,"Hyderabad, India","RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 06:42:42,
TweetAbhi4,,"RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 06:32:33,
ssummy63,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 06:31:43,
arunthakur_19,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 06:28:38,
AbhishekMatiman,India,"#thursdayvibes #thursdaymorning
@indiannavy @USNavy @rajeev_mp @proshillong
@InsightGL

#Malabar2020 Phase-2 Underw… https://t.co/bgwMp4pkH8",2020-11-19 06:23:32,
shankercbe,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 06:21:56,
Hanumegowda_H,"Bengaluru, India","RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 06:17:45,
AnkurPrakash15,"Bhubaneshwar, India","RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 06:10:03,
atishayyjain,"New Delhi, India","RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 06:07:27,
Vats_26,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:56:54,
NarasimhaRao10,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:43:13,
nikhilnarayanan,"Bengaluru, India","RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:42:42,
gomezchevete,"bay area,ca",📹 #qtv #quad (at California) https://t.co/wWxJ9OGt83 https://t.co/3wf1kKCQY7,2020-11-19 05:40:24,
gomezchevete,"bay area,ca",#qtv #quad @ California https://t.co/PE46qDcKTa,2020-11-19 05:40:22,"{'type': 'Point', 'coordinates': [-121.4927, 38.5763]}"
TruRexx,HinduRashtra Bharat 🚩,"RT @bidishalolo: ""Friends comes together once again to renew bonds""

 #Quad countries -  India, US, Australia and Japan - come together in…",2020-11-19 05:36:46,
Arnab_Dutta1,Global,RT @VandanaJayrajan: Brilliant article by @SeaSkipper on Quad 2.0. He has years of experience on front­line warships. An award-winning writ…,2020-11-19 05:32:53,
Tushar69406576,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:30:43,
MyBharatGreat,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:27:49,
PratyushRath13,,"RT @SandeepUnnithan: Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60R ""…",2020-11-19 05:25:57,
vishal____joshi,"Bageshwar, Uttarakhand ","RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 05:19:20,
bidishalolo,,"""Friends comes together once again to renew bonds""

 #Quad countries -  India, US, Australia and Japan - come toget… https://t.co/nE2WPvTAk0",2020-11-19 05:06:06,
RathiSanjeev,"New Delhi, India.","The #Quad countries @indiannavy ,@USNavy , Australian Navy and Japan Navy joining hands to make oceans free and cha… https://t.co/Rgal5rXa3Q",2020-11-19 04:49:22,
SandeepUnnithan,"New Delhi, India.","Cool @indiannavy overview vid on the #Malabar2020 Phase-II- VKD, Chennai, Kolkata, Khanderi, Nimitz...and the MH-60… https://t.co/IvhDeVmMj7",2020-11-19 04:48:57,
gopitweet,sydney,"RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 04:38:05,
The_Nation_Hood,"Dharti meri maa hai, awww","RT @sneheshphilip: The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea/West…",2020-11-19 04:36:50,
sneheshphilip,New Delhi,"The beauty one sees when #Quad countries -  India, US, Australia and Japan - come together in the North Arabian Sea… https://t.co/plBDwHm0LI",2020-11-19 04:35:15,
HighlDragoon01,流浪の抱き枕er,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-19 04:19:32,
lsu_sir,America ,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-19 04:06:57,
YourCoolPics,,"RT @fraggle1971: #quad 4 ducks in a row 
@DailyPicTheme https://t.co/1GxICQtpAO",2020-11-19 03:38:05,
Harpoonleader,"New Delhi, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-19 03:23:39,
AlokKum81970155,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-19 03:22:32,
Amit36531499,,"RT @vivekpai01: @Maverick_bharat #Tandaav for ##CCP with each of these navies. 
Collectively #Quad is Taandav to the power infinity",2020-11-19 03:10:22,
samir_patil,भारत India,RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-19 02:48:55,
zaim90,"Kuala Lumpur, Malaysia",RT @diplomacymy: Japan and Australia are moving towards a bilateral defense pact to permit more regular military exercises and exchanges. A…,2020-11-19 02:35:16,
YYadavdav,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-19 02:28:26,
diplomacymy,"Kuala Lumpur, Malaysia",Japan and Australia are moving towards a bilateral defense pact to permit more regular military exercises and excha… https://t.co/FTuACqt01T,2020-11-19 01:57:37,
Futchem_Down,757-.......,If anybody asking I’m always rolling with Marlo Smith #Quad. We be on same bs. Don’t ever question us.,2020-11-19 00:49:22,
donoghue_patty,"North Carolina, USA",Nursery Decor! https://t.co/pTL8lKVCR2 happy art- visit to see more. #artist #artgallery #nursery #babyboy… https://t.co/Sm9LE2ld58,2020-11-19 00:02:36,
fadli_tamam,Indonesia,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 23:58:50,
DavesRoboShack,Luxembourg,"RT @r_frojd: A very nice URDF loader for browser (urdf-loaders) 

#k3lso #quad #ros #urdf #leggedrobotics #quadruped https://t.co/bEI5ZPHYQi",2020-11-18 23:06:38,
aussieintel,Australia,"@tanvi_madan Notwithstanding Australia's initial stumble in 2008 under Rudd, I fear that India will ultimately scut… https://t.co/znvntxyNK9",2020-11-18 22:43:17,
umeshdewan,India ,RT @dperi84: Underway Replenishment &amp; Seamanship Evolutions showcased high level of interoperability #Malabar2020 #Quad #IndoPacific https:…,2020-11-18 22:33:13,
fraggle1971,"Selsey, England","#quad 4 ducks in a row 
@DailyPicTheme https://t.co/1GxICQtpAO",2020-11-18 22:00:04,
abhaytrivedi99,"Bengaluru, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 21:43:03,
puregreenxpress,"Vancouver, British Columbia",El Muerte *AAAA Quad*  induces a profound comfort in the mind and body https://t.co/eaYu6eKCkD #ElMuerte #AAAA… https://t.co/s2qO8ZTosJ,2020-11-18 21:13:09,
ChinaCrisis2020,,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:51:59,
cayjun,Earth,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:37:15,
sunchartist,Hong Kong,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:31:34,
geekonline,,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:30:56,
harshmadhusudan,Bharat,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:29:32,
MartyDrupady,Singapore,RT @NikkeiAsia: REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the India and…,2020-11-18 19:29:11,
NikkeiAsia,Tokyo,REVIVING US NAVY'S 1ST FLEET | A new numbered fleet has been proposed to be stationed at the intersection of the In… https://t.co/99NHZPUJDV,2020-11-18 19:26:58,
NdSolanki,Bangalore,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 19:17:27,
ariannacintron,MARYLAND.,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 19:12:05,
camiloim93,,"RT @r_frojd: #K3lso is learning to standup with Rex-gym🤓 

#ai #quadruped #mjbots #quad #pybullet #rexgym #OpenAI #robotics #ros #urdf @NVI…",2020-11-18 18:50:56,
QuipPonder,Amsterdam area,"9News: India, US, Japan, Australia - known as the Quad -presume naval exercises #Quadrilateral #Quad… https://t.co/E6LAQrmlWH",2020-11-18 18:47:47,
DiariesRajwar,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-18 17:44:14,
Mark3Ds,"Ottawa, Ontario",@mfisheroverseas @indiannavy @vgmenon99 @theUdayB @FranticGoat @Australian_Navy @MARPAC_FMARP 6/ An Indian view of… https://t.co/JfJT7wIjXG,2020-11-18 17:33:51,
db2691,,RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 17:32:55,
on_warfare,,RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 17:29:48,
sydneep_,,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 17:22:28,
lmichael7777,,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 17:05:05,
0bl0m0v,South Africa,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 16:59:54,
hukum2082,India,"The #QUAD will graduate to something like #IPTO (Indo Pacific Treaty Organisation)
as Indonesia , Singapore and Vie… https://t.co/D3Y2cSsJy1",2020-11-18 16:57:07,
anir1uph,"Honolulu, Hawaii, USA",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:53:22,
dperi84,"New Delhi, India",Underway Replenishment &amp; Seamanship Evolutions showcased high level of interoperability #Malabar2020 #Quad… https://t.co/oRZEe6dLOU,2020-11-18 16:49:50,
Mark3Ds,"Ottawa, Ontario",@mfisheroverseas @indiannavy @vgmenon99 @theUdayB 2 /On other hand if revived #USNavy 1st Fleet is not an actual fl… https://t.co/a1ALQdOHeG,2020-11-18 16:49:09,
PratyushRath13,,RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:39:41,
advsubhashsiyag,"New Delhi, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:39:00,
johnsonindia,"Mumbai, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:35:34,
Hanumegowda_H,"Bengaluru, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:29:59,
padmajMalik,"Orissa, India",RT @CaptDKS: #Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy @jmsdf_pao_eng @indian…,2020-11-18 16:21:23,
CaptDKS,"New Delhi, India",#Quad #ExMalabar2020 phase 2  in pix  @nitingokhale @BharatShaktiBSI @USNavy   @chinfo @Australian_Navy… https://t.co/HJv9E2MVjF,2020-11-18 16:11:22,
aadilbrar,http://www.aadilbrar.com,RT @rajatpTOI: Some more #Malabar2020 Pixs today! #Quad https://t.co/BjUZbiYtcr,2020-11-18 16:01:19,
rajatpTOI,"New Delhi, India",Some more #Malabar2020 Pixs today! #Quad https://t.co/BjUZbiYtcr,2020-11-18 16:00:43,
AhmAdTipu7,Pakistan,#US_Navy is looking to revive the #1st_Fleet which will cover the Indian Ocean Region #IOR as a mean to contain Chi… https://t.co/I880C3PXQP,2020-11-18 15:21:36,
mathrubhuminews,"Kerala, India",Quad Nations To Thwart Chinese Aggression https://t.co/p6jXlMHAtZ #MalabarDrill #MalabarNavalExercise #Quad,2020-11-18 15:13:32,
franciscoferri,DUB,"RT @r_frojd: #K3lso is learning to standup with Rex-gym🤓 

#ai #quadruped #mjbots #quad #pybullet #rexgym #OpenAI #robotics #ros #urdf @NVI…",2020-11-18 14:53:50,
stahks_lol,,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 14:40:03,
r_frojd,Sverige,"#K3lso is learning to standup with Rex-gym🤓 

#ai #quadruped #mjbots #quad #pybullet #rexgym #OpenAI #robotics #ros… https://t.co/MjapuaY10B",2020-11-18 14:37:11,
indiaonthe_move,,"QUAD MUST ALSO BE AN ECONOMIC ALLIANCE https://t.co/TaA80MuswB 

@Eeta : ... if the #Quad wants to be successful as… https://t.co/gk6WxxAo8T",2020-11-18 14:30:00,
VisitorA8Planet,Planet Earth (मेरा भारत महान) ,"Nothing but Amazing!!!!!

#IndianNavy #Malabar2020 #QUAD #ArabianSea https://t.co/d4eSdtinxq",2020-11-18 14:26:40,
LauW9108,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 14:13:34,
GerwaldIsaac,U,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 14:09:09,
667Ro,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 13:34:17,
dalatony,"Cairo, Egypt","RT @r_frojd: A very nice URDF loader for browser (urdf-loaders) 

#k3lso #quad #ros #urdf #leggedrobotics #quadruped https://t.co/bEI5ZPHYQi",2020-11-18 13:23:28,
AnilYad68049008,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-18 13:08:08,
iiXM7MDX_,,RT @Nurzuul: Clawga Quad #Koga #Quad #Paladins https://t.co/AZe8X6rPcT,2020-11-18 13:05:31,
EliyasZufa,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-18 12:56:20,
WokeMoneyMakers,,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 12:49:50,
stonkzzz,,"RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 12:47:32,
Nawab81112842,,RT @ParadiseRajwar: We are getting ready for the future to take on the inevitable.....#Quad,2020-11-18 12:45:33,
drsujitmenon,Van Allen Belt ,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 12:44:02,
Hedgeye,"Stamford, Connecticut","RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 12:38:06,
CaptAKJ,"Surat/Pipavav/Bihar, India","@SayNoToSino As true as ""#China has nothing to fear from #Quad"". 
BTW y this explanation?",2020-11-18 12:33:37,
Adityaak64,"Hometown-ARA BH ,Current-DELHI","RT @jppjagannath1: My @ChinaBriefJT Featured Article @JamestownTweets on ‘The Trans-Himalayan #Quad, #Beijing’s Territorialism, &amp; #India’.…",2020-11-18 12:11:16,
mablum,"Hong Kong, Las Vegas, Stamford","RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 12:06:17,
rohit_l,,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 12:02:31,
LaQRR,"Boston, MA","RT @KeithMcCullough: #BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the SEP…",2020-11-18 11:56:00,
KeithMcCullough,"Stamford, CT","#BITCOIN: people who have never risk managed macro positions don't get this, yet...  

Selling my #Bitcoin pre the… https://t.co/E4FSZUyfdA",2020-11-18 11:54:23,
WayneNeich,,@ScottyFromMktg Keen to hear progress on the #QUAD @ScottMorrisonMP ? and #Please call @GladysB &amp; ask her to STOP… https://t.co/RJqjuLsP49,2020-11-18 11:42:34,
xj99k63kPVdK96w,金沢 Kanazawa,@jmsdf_pao_eng @US7thFleet @USPacificFleet @Australian_Navy @indiannavy The #QUAD is the strongest!✨(ง •̀ω•́)ง… https://t.co/JGvRVSoGu1,2020-11-18 11:30:00,
maddies70,"Mumbai, India",Looking forward to hearing the views on #QUAD from Vice Admiral Anil Chopra (Retd) and Professor @SargeantBrendan w… https://t.co/TNwk3sWKO6,2020-11-18 11:07:57,
Nation_First_TX,Mars.,"@SayNoToSino They are getting ready together.
#QUAD https://t.co/uJeKhuLSIT",2020-11-18 10:35:10,
CatnapMistress,"Cardiff, Wales",@DailyPicTheme   A #quad Tequila Flight 😉 https://t.co/uRKUFZ3C3z,2020-11-18 10:08:41,
ShackAndTea_PhD,"Pruthvi, Bramhand",Great goong on high seas! #Malabar2020 #quad https://t.co/eJTRw4B2xM,2020-11-18 09:58:26,
collr_karaikal,Karaikal,"#Malabar2020
#QUAD ⚓🇺🇲🇮🇳🇯🇵🇦🇺⚓
Photos from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier b… https://t.co/J2cjF5G4Nl",2020-11-18 09:42:44,
satishtezaa,"New Delhi, India",RT @orfonline: The creation of the #Quad — with implications for small Ocean neighbours like #Srilanka 🇱🇰 — has become a core concern for t…,2020-11-18 09:33:18,
SousaPPS,Portugal,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 09:31:59,
raiparas,India,"Phase 2 of #Malabar2020, with the  INS Vikramaditya &amp; USS Nimitz carrier battle groups &amp; ships from the Australian… https://t.co/3GrFFvwAey",2020-11-18 09:13:37,
onlyhuman0223,"Goa, India","RT @nmfindia: With #Australia's entry #Malabar2020 brings together for the 1st time, all 4 countries of the #QUAD grouping for the war game…",2020-11-18 09:03:23,
TheCommuneMag,,At present aircraft carriers USS Nimitz of the US Navy and the Indian Navy’s INS Vikramaditya are engaged in the Ma… https://t.co/VDWcoOv9Pv,2020-11-18 08:38:20,
AsylumDrone,"Cape Town, South Africa","RT @rotorgarage: THE TIME TO RISE UP IS COMING! Stop standing on the sidelines and get in the fight.

Stop the FPV apathy - your drones are…",2020-11-18 08:16:48,
YouKnowJustin_,pg county,"RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 08:13:03,
avillalan1,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 07:15:44,
rahuldeodhar,Mumbai,"RT @NAN_DINI_: #Quad &amp; India’s stake in it. 

Informative. Educative. Very Interesting. 
@SeaSkipper https://t.co/WXlfOsDIzF",2020-11-18 07:06:45,
ProAssam,"Tezpur, Assam, India","RT @nmfindia: With #Australia's entry #Malabar2020 brings together for the 1st time, all 4 countries of the #QUAD grouping for the war game…",2020-11-18 07:06:37,
SeaSkipper,New Delhi,"RT @NAN_DINI_: #Quad &amp; India’s stake in it. 

Informative. Educative. Very Interesting. 
@SeaSkipper https://t.co/WXlfOsDIzF",2020-11-18 07:05:50,
NAN_DINI_,,"#Quad &amp; India’s stake in it. 

Informative. Educative. Very Interesting. 
@SeaSkipper https://t.co/WXlfOsDIzF",2020-11-18 07:04:50,
L_exile988,Nouvelle-Calédonie,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 06:55:20,
_unautrevoyage,"Paris, France","RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 06:49:07,
PierreGrosser,"Paris, France","RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 06:45:49,
EliteOzzy,Melbourne,RT @PratibaRaman: #Malabar Exercise phase 2: #IndianNavy INS Kolkata and #US Navy’s USS Sterett sailing together as part of Joint Naval Exe…,2020-11-18 06:32:10,
PratibaRaman,India,#Malabar Exercise phase 2: #IndianNavy INS Kolkata and #US Navy’s USS Sterett sailing together as part of Joint Nav… https://t.co/IW0fX3Cpdx,2020-11-18 06:12:54,
DIBYASINGHABAD1, India,@globaltimesnews This tweet gives an message to world that #China  give up Taiwan issue for the fear of its destruc… https://t.co/CUgyLzBykM,2020-11-18 05:49:40,
WaSTwitch,Deutschland,RT @sti1tches: so obviously I didn't defuse but I still thought it was a really good quadra! #VALORANT #twitchstreamer #twitchaffiliate #pa…,2020-11-18 05:45:02,
sti1tches,Top of the twitch page!,so obviously I didn't defuse but I still thought it was a really good quadra! #VALORANT #twitchstreamer… https://t.co/1DJoLDEdu8,2020-11-18 05:41:13,
SeaSkipper,New Delhi,RT @VandanaJayrajan: Brilliant article by @SeaSkipper on Quad 2.0. He has years of experience on front­line warships. An award-winning writ…,2020-11-18 05:36:06,
VandanaJayrajan,,Brilliant article by @SeaSkipper on Quad 2.0. He has years of experience on front­line warships. An award-winning w… https://t.co/aW1mgEChhh,2020-11-18 05:32:40,
_YungShaq250,"Washington, DC","RT @ayee_naii: finally FINER 🕊💙
#zetaland #ΛΙ #TheeAfterMath #QUAD https://t.co/vrIUpkySXQ",2020-11-18 05:24:52,
hothoehot,,"RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 05:03:44,
ParadiseRajwar,,We are getting ready for the future to take on the inevitable.....#Quad https://t.co/GfTqZ7QKeZ,2020-11-18 04:58:37,
PawanKu67348399,,"RT @livefist: JUST IN: First photos just in from Phase 2 of #Malabar2020, with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; sh…",2020-11-18 04:53:02,
satishtezaa,"New Delhi, India",RT @orfonline: #Biden had stressed on the revamping of multilateral platforms and engagements. The future of such platforms — like the #Qua…,2020-11-18 04:51:52,
ganeshkhude,"New Delhi, India",The entry of Australian forces with Japan + US + India quadruple the energy of the Worlds biggest democracies… https://t.co/ecSfHPQPyn,2020-11-18 04:02:58,
KunalRo55434154,"Motihari, India","Phase 2 #malabar2020 , with the USS Nimitz &amp; INS Vikramaditya carrier battle groups &amp; ships from the Austrian &amp; Jap… https://t.co/DAgOECic5c",2020-11-18 03:59:10,
DrKapilksharma1,"Jammu, Jammu And Kashmir",#Malabar2020 going  on world's biggest aircraft carrier USS Nimitz &amp; INS Vikramaditya sailing alongside Japs&amp;Aussie… https://t.co/unY2niuC0l,2020-11-18 03:54:36,
SouthAsiaHudson,"Washington, DC","RT @karmanomad: Upping deterrence in the #IOR... with views from @Aparna_Pande @DerekJGrossman 
#IndoPacific #India #Singapore #Quad  https…",2020-11-18 03:00:24,
vishaLB15493949,"Jammu, Jammu And Kashmir",QUAD....message to our neighbors... Stay at your place quietly. #QUAD #IndianArmedForces. https://t.co/NG8j2kpivR,2020-11-18 02:59:16,
SoniaSh52029135,,"RT @rajatpTOI: So, all set for second phase of #Malabar exercise in the Arabian Sea with the INS Vikramaditya and USS Nimitz carrier battle…",2020-11-18 02:53:48,
PrimeTimeLive3,,"RT @BoudinMasta: Gun Camos and Chill!! 470/500 Followers!  https://t.co/gqkDUkTEiZ

#twitch #affiliate #callofduty #modernwarfare #warzone…",2020-11-18 02:48:52,
