user,location,tweet,Date,Tweet Coordinates
vksk79,,"RT @binojpjose: Today is Nov. 30, the martyrdom day of king Pazhassi of Malabar. 

He was shot dead in the forests of Wayanad in1805.

The…",2020-11-30 10:10:31,
vid_k,Aryavarta ,"RT @binojpjose: Today is Nov. 30, the martyrdom day of king Pazhassi of Malabar. 

He was shot dead in the forests of Wayanad in1805.

The…",2020-11-30 10:09:52,
JoeAgneya,"Cochin, Kerala","RT @binojpjose: Today is Nov. 30, the martyrdom day of king Pazhassi of Malabar. 

He was shot dead in the forests of Wayanad in1805.

The…",2020-11-30 10:08:29,
birdsinindia,,RT @passivelyactive: Meet the Trogons...Malabar Trogon Male and Female. @ParveenKaswan @Avibase #indiaves #ThePhotoHour #TwitterNatureCommu…,2020-11-30 10:04:02,
birdsinindia,,"RT @siddisimple: #DailyPhoto 392 

Ficus Malabaricus tree bearing ripe fruits is a guarantee card of multiple species like Malabar Pied and…",2020-11-30 10:03:29,
xicox,"United States Of America, USA","RT @howtorelief: #Garcinia #cambogia, a tropical fruit also known as the Malabar tamarind, is a popular #weight-loss supplement. People say…",2020-11-30 10:01:16,
flavinkins,,RT @OshZosh: @nerdhaspower Lack of creativity. They should have postulated a dual Red kangaroo (Macropus rufus) &amp; Malabar civet (Viverra ci…,2020-11-30 09:55:01,
BihariAnalyst,Does it matter? ,@thematador66 @jaquix173 @9NewsAUS HR issued raised by Australia after CCP imposed tariffs on few products of Oz..… https://t.co/EUjDALLUVO,2020-11-30 09:34:05,
iTarunDang,India,Up close with a Malabar Grey Hornbill. #westernghats #wildlifephotography #birding https://t.co/EmvDHSSXwL,2020-11-30 09:25:03,
samyagdrsti,,RT @Goonerblues: Has not worked in Kerala yet. Malabar region with 40% plus Muslim Population has consistently returned the least vote shar…,2020-11-30 09:19:44,
debausheri,,"@neerjadeodhar something along the lines of this is my personal fave
https://t.co/OcbS66q0fX",2020-11-30 09:06:14,
BKS077,,RT @deep71072967: Another setback for #chinese as #Australia is going to take part in annual #malabar naval exercises along with #US #JAPAN…,2020-11-30 08:43:10,
Human4Justice,,RT @Goonerblues: Has not worked in Kerala yet. Malabar region with 40% plus Muslim Population has consistently returned the least vote shar…,2020-11-30 08:31:45,
chaitoo154,"Vijayawada, India","RT @HUFToday: Another supporter Kannatvath Sankaran Nambiar too was arrested and hanged in public.  Once again the Malabar was on fire, as…",2020-11-30 08:19:48,
chaitoo154,"Vijayawada, India","RT @HUFToday: With contacts cut off with Southern Malabar, Pazhassi decided to go underground with his followers, who were 6 close aides an…",2020-11-30 08:19:08,
chaitoo154,"Vijayawada, India","RT @HUFToday: With Tipu’s fall, many of the ex Pathan soldiers of his army too joined Pazhassi.  Sir Arthur Wellesley was appointed as the…",2020-11-30 08:18:20,
chaitoo154,"Vijayawada, India","RT @HUFToday: Add to it a large number of Vira Varma’s troops too deserted him and joined Pazhassi’s side. By early 1797, Nair milita began…",2020-11-30 08:16:33,
chaitoo154,"Vijayawada, India","RT @HUFToday: Also one of his former generals Pazhayamviden Chandu too joined hands with the British betraying Pazhassi. Soon Pazhassi, beg…",2020-11-30 08:15:55,
Goonerblues,,"There has been a consistent pattern since 2016. BJP get 10-12% votes in Malabar, 15-16% in Central Kerala and 18% p… https://t.co/MG1UmIATtJ",2020-11-30 07:39:58,
Goonerblues,,Has not worked in Kerala yet. Malabar region with 40% plus Muslim Population has consistently returned the least vo… https://t.co/4YawzEullN,2020-11-30 07:36:38,
dhumakethu,തിരുവട്ടാർ,This trend is all over Malabar regions as well https://t.co/NVbjzukPVm,2020-11-30 07:35:51,
joycraphael,"Mumbai,India","Yet another priest, Fr Jo...., of Kerala's Syro/Zero Malabar Catholic Church has smeared shit on the church. This p… https://t.co/8A3SIz6EOa",2020-11-30 07:21:31,
Optimallevels,,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 07:19:45,
99RPR,Deutschland,@manuvichar Now matter how much ever lengthy article you write to whitewash crimes it is the church crying for help… https://t.co/PC7JFWzyqe,2020-11-30 07:17:07,
MalabarManuvel,,Make your feet get all the attention. Make them more beautiful with a ravishing pair of anklets. Visit your nearest… https://t.co/fbxH7NwNHY,2020-11-30 07:16:13,
sateesh_e,"Kolkata, India",@mazhakkutii123 Yes. Of millions of ppl who inhabit this World this India this Kerala this our own sweet Malabar yo… https://t.co/yhoVQiwWOo,2020-11-30 06:58:57,
HUFToday,India,Another supporter Kannatvath Sankaran Nambiar too was arrested and hanged in public.  Once again the Malabar was on… https://t.co/UppXsdSZas,2020-11-30 06:48:33,
HUFToday,India,"With contacts cut off with Southern Malabar, Pazhassi decided to go underground with his followers, who were 6 clos… https://t.co/WRRHanw0Ea",2020-11-30 06:47:00,
chaitoo154,"Vijayawada, India","RT @HUFToday: By 1793, Pazhassi’s wily uncle Vira Varma was made ruler of Kottayam, the British feared Pazhassi was too independent. Pazhas…",2020-11-30 06:46:52,
chaitoo154,"Vijayawada, India","RT @HUFToday: What this effectively meant was that the rulers of Malabar were just agents of the British, stripped off all powers effective…",2020-11-30 06:46:35,
chaitoo154,"Vijayawada, India","RT @HUFToday: The British put the following terms to the Rajahs of Malabar, in 1792, once it passed into their rule.
The British would cont…",2020-11-30 06:46:25,
chaitoo154,"Vijayawada, India","RT @HUFToday: Katirur near Talassery was recaptured, as was the Kuttiyadi fort and soon the whole of Kottayam was out of Tipu’s control.  H…",2020-11-30 06:46:12,
chaitoo154,"Vijayawada, India","RT @HUFToday: It was a total rout for Mysore, Sardar Khan was killed, and the forces had to retreat from Malabar. Though Kotttayam became f…",2020-11-30 06:45:26,
chaitoo154,"Vijayawada, India","RT @HUFToday: . The Chirakkal forces were pursued by Pazhassi Raja’s men right up to Kottayam, where the Mysore occupying forces were route…",2020-11-30 06:44:29,
chaitoo154,"Vijayawada, India",RT @HUFToday: It would also affect the flow of arms and ammunition to the anti Mysore rebels in the Malabar region. Keeping in mind the str…,2020-11-30 06:44:11,
chaitoo154,"Vijayawada, India","RT @HUFToday: Pazhassi ensured he had a close alliance with Ravi Varma, the prince of Kozhikode and Krishna Varma, the rebel leader of Sout…",2020-11-30 06:43:53,
chaitoo154,"Vijayawada, India","RT @HUFToday: Pazhassi Raja in turn regularly raided, Mysore, taking the sandalwood from it’s forests,  and laid claim to large parts of th…",2020-11-30 06:43:47,
HUFToday,India,"With Tipu’s fall, many of the ex Pathan soldiers of his army too joined Pazhassi.  Sir Arthur Wellesley was appoint… https://t.co/k0koB3iUyw",2020-11-30 06:43:40,
Astudent1r,Backup: @astudent2j. ,RT @ChicagoMureeds: Islam came to the Malabar Coast in India via traders and settlers - not as a military invasion (as in the North). It is…,2020-11-30 06:43:30,
chaitoo154,"Vijayawada, India","RT @HUFToday: Hyder Ali, the ruler of Mysore had invaded the Malabar much earlier in 1766, at the behest of the Rajah of Kannur, who wanted…",2020-11-30 06:43:02,
chaitoo154,"Vijayawada, India","RT @HUFToday: Born in the lush, green, hilly ranges of  Malabar, Pazhassi Raja knew the terrain like the back of his hand, and spent time,…",2020-11-30 06:42:40,
HUFToday,India,"Add to it a large number of Vira Varma’s troops too deserted him and joined Pazhassi’s side. By early 1797, Nair mi… https://t.co/TBgB3gTwaN",2020-11-30 06:37:40,
HUFToday,India,Also one of his former generals Pazhayamviden Chandu too joined hands with the British betraying Pazhassi. Soon Paz… https://t.co/vPsNVYNwaJ,2020-11-30 06:36:10,
HUFToday,India,"By 1793, Pazhassi’s wily uncle Vira Varma was made ruler of Kottayam, the British feared Pazhassi was too independe… https://t.co/pgJCAB3XmR",2020-11-30 06:34:40,
HUFToday,India,"What this effectively meant was that the rulers of Malabar were just agents of the British, stripped off all powers… https://t.co/OmU09PqgY9",2020-11-30 06:34:39,
HUFToday,India,"The British put the following terms to the Rajahs of Malabar, in 1792, once it passed into their rule.
The British… https://t.co/1Du4GSOIJX",2020-11-30 06:33:58,
RaghavendraRU1,"Karnataka, India",RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-30 06:33:19,
HUFToday,India,"Katirur near Talassery was recaptured, as was the Kuttiyadi fort and soon the whole of Kottayam was out of Tipu’s c… https://t.co/Wcm1eSo9r5",2020-11-30 06:33:05,
HUFToday,India,"It was a total rout for Mysore, Sardar Khan was killed, and the forces had to retreat from Malabar. Though Kotttaya… https://t.co/n1T5WJvfzL",2020-11-30 06:32:06,
HUFToday,India,". The Chirakkal forces were pursued by Pazhassi Raja’s men right up to Kottayam, where the Mysore occupying forces… https://t.co/NfHIdDb2Rk",2020-11-30 06:29:49,
HUFToday,India,It would also affect the flow of arms and ammunition to the anti Mysore rebels in the Malabar region. Keeping in mi… https://t.co/pNkSAqvMfU,2020-11-30 06:26:56,
HUFToday,India,"Pazhassi ensured he had a close alliance with Ravi Varma, the prince of Kozhikode and Krishna Varma, the rebel leader of Southern Malabar.",2020-11-30 06:26:15,
HUFToday,India,"Pazhassi Raja in turn regularly raided, Mysore, taking the sandalwood from it’s forests,  and laid claim to large p… https://t.co/MYDGg7DDGM",2020-11-30 06:26:14,
HUFToday,India,"Hyder Ali, the ruler of Mysore had invaded the Malabar much earlier in 1766, at the behest of the Rajah of Kannur,… https://t.co/BQXvhWT9Oh",2020-11-30 06:24:49,
HUFToday,India,"Born in the lush, green, hilly ranges of  Malabar, Pazhassi Raja knew the terrain like the back of his hand, and sp… https://t.co/SKfxpbOjdI",2020-11-30 06:23:56,
Rajkuma39316521,,"@1967Babu @pratheesh_Hind Man.. Even in the last election,they traded votes to congress in malabar area.. U just lo… https://t.co/VoJLXz84ou",2020-11-30 06:17:23,
mjfly1,AU,RT @AsiaMTI: This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains what this mean…,2020-11-30 06:05:01,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/isPjpu4IDN,2020-11-30 06:00:00,
eikok12,黒トカゲ星,RT @USPacificFleet: We get to share some of our tactics and procedures...so if the situation would arise in the future where we'd need to o…,2020-11-30 05:48:09,
Bantering_Ram,,"Take a dive!
Indian Golden Oriole.

#indiangoldenoriole #oriole #wildlife #NaturePhotography #westernghats #malabar… https://t.co/zrXfs9NhFN",2020-11-30 05:46:15,
sofiamva_,she/her,Wait... alugbati and malabar spinach are the same thing? https://t.co/MNef8o62gt,2020-11-30 05:44:10,
ram_iyer,Bangalore,@karanbhasin95 Mr. Narayanan is a manifestation of everything that's still rotten with Indian ecosystem. He is an e… https://t.co/mb7tH9JusU,2020-11-30 05:40:34,
GuhaAngana,"New Delhi, India",RT @AsiaMTI: This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains what this mean…,2020-11-30 05:26:55,
aloage,"kollam,kerala","@Malabartweets Thank you , Mr. Raheem, Malabar Gold, Umm Al Quwain- UAE for showing your great example of service.",2020-11-30 05:25:49,
binojpjose,"Wayanad, Kerala.","Today is Nov. 30, the martyrdom day of king Pazhassi of Malabar. 

He was shot dead in the forests of Wayanad in180… https://t.co/aJp9H73JPA",2020-11-30 05:25:07,
TheTrueIndian01,"Juvem, Salsette Islands",@ibarodian @MycoJonathan @particularmoony The Syrian Christian community has existed in India for centuries. Still… https://t.co/8ZI2EWASnR,2020-11-30 05:12:26,
GangsterNynja,,RT @ChicagoMureeds: Islam came to the Malabar Coast in India via traders and settlers - not as a military invasion (as in the North). It is…,2020-11-30 05:09:03,
ChicagoMureeds,Take a wild guess...,"Another great article on the subject with great photos.
https://t.co/zxmIWyfLfS",2020-11-30 05:02:37,
ChicagoMureeds,Take a wild guess...,Islam came to the Malabar Coast in India via traders and settlers - not as a military invasion (as in the North). I… https://t.co/I5maYWjDQH,2020-11-30 05:01:55,
KesariDhwaj,Jambudvipa,"@Cmde_GPrakash Many many years back, I used to travel to Kochi for work from Bangalore. Used to spend quite a few h… https://t.co/K9dEhwrde4",2020-11-30 04:45:49,
GMA32155884,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-30 04:31:01,
selakovic_vlad,,"RT @ParrotOfTheDay: Beautiful bird and lovely photos, but it's not the only parrot found in India! India has 12 native parrot species, two…",2020-11-30 04:20:34,
ashwinmushran,"Mumbai, India",@higher_keller @ikaveri @vinayaravind @rupasubramanya @sidpatankar @SnehaMKoshy @dhanyarajendran There are excellen… https://t.co/spBdX6BUKw,2020-11-30 04:13:21,
nidhish_soman,,RT @Mukherjee_Anit: Very interesting proposal from Raja Menon on specific measures to add tooth and military capability to the quad; great…,2020-11-30 03:58:07,
uscongenperth,"Perth, Australia","RT @INDOPACOM: On Friday, The Nimitz Carrier Strike Group, the @indiannavy  and the @Australian_Navy performed a farewell sail to conclude…",2020-11-30 03:47:52,
PRASHANT_P_BLR,Bangalore,"RT @RandomPratap: For the #tipusultan Worshippers,
 
Who assert that Tipu gave land grants to Hindus to construct the Guruvayoor temple

Th…",2020-11-30 03:34:55,
MenonSanyasi,Karnavati. Gurjaradesham:,@jayasreenair1 Yes we still keep that grudge .My great grand father was one whose family run away from Malabar and… https://t.co/MfGByXqWgD,2020-11-30 03:29:21,
masponsanZ,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-30 03:27:29,
RandomPratap,,"For the #tipusultan Worshippers,
 
Who assert that Tipu gave land grants to Hindus to construct the Guruvayoor temp… https://t.co/buBzVvdkQ0",2020-11-30 03:20:58,
ShaneeMc,"Long Beach, CA",RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 03:14:17,
herohatta,,RT @USPacificFleet: A former #AusNavy exchange officer in San Diego and a pair of his #USNavy MH-60R helicopter trainees reunited in the In…,2020-11-30 02:49:53,
ArunSubbiah5,"Chennai, India",RT @Mukherjee_Anit: Very interesting proposal from Raja Menon on specific measures to add tooth and military capability to the quad; great…,2020-11-30 02:45:48,
SenMokJai,,"RT @INDOPACOM: On Friday, The Nimitz Carrier Strike Group, the @indiannavy  and the @Australian_Navy performed a farewell sail to conclude…",2020-11-30 02:41:44,
eAsiaMediaHub,Asia Pacific,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-30 02:39:40,
eAsiaMediaHub,Asia Pacific,"RT @INDOPACOM: On Friday, The Nimitz Carrier Strike Group, the @indiannavy  and the @Australian_Navy performed a farewell sail to conclude…",2020-11-30 02:39:31,
MachinaMystica,,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 02:10:13,
Syro_Malabarian,"Philadelphia, PA 🇺🇸",The liturgical year of the Syro-Malabar Church begins today with the season of Annunciation. The four weeks in prep… https://t.co/m94VdzVUhS,2020-11-30 02:08:19,
Rob_Silvermyst,"Austintown, OH",RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 01:31:27,
OshZosh,,@nerdhaspower Lack of creativity. They should have postulated a dual Red kangaroo (Macropus rufus) &amp; Malabar civet… https://t.co/M7Z1eloXMd,2020-11-30 01:08:58,
dongyonews,,RT @USPacificFleet: A former #AusNavy exchange officer in San Diego and a pair of his #USNavy MH-60R helicopter trainees reunited in the In…,2020-11-30 01:00:39,
AspergersFox,Seahaven Island,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 00:33:38,
FredKiesche,"Bernal Alpha, Lagrange Point 5","RT @Britannica1768: DIVANDUROW, the name of seven islands which lie a league north of the Maldives, and twenty four from the coast of Malab…",2020-11-30 00:33:16,
xpstudiosmd,"Maryland, Sol III",@matt_k007 Wow! Are you Syro-Malabar?,2020-11-30 00:20:04,
PenachoSalvaje,Domino's Pizza Zimbabwe ,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-30 00:19:35,
ArthurBarnhouse,"iPhone: 41.255068,-96.077232","@AmesCG @AywaRhiannon Mmm not that aren’t in my city, but they do ship if you were so inclined. Otherwise try your… https://t.co/AkEQVkcY5X",2020-11-29 23:41:34,
suryakane,Switzerland / India ,@SimnaniIqbals It’s useful for us to recall that the group that coined the term and continues to claim that this be… https://t.co/biBHRCy1mu,2020-11-29 23:34:30,
mahirhaneefTOI,"Cochin, Kerala","""Syro Malabar Church land deal: Draft committee report suggests recovery of losses https://t.co/PYbL0B2tsx""",2020-11-29 23:20:19,
ArthurBarnhouse,"iPhone: 41.255068,-96.077232","@AmesCG @AywaRhiannon If the issue is acid, a monsooned malabar is a good choice. It has an an almost completely ne… https://t.co/afKh2676xH",2020-11-29 23:17:27,
TOIKochiNews,"Cochin, India",Syro Malabar Church land deal: Draft committee report suggests recovery of losses https://t.co/GE08L5nYd0,2020-11-29 23:15:12,
Britannica1768,"Edinburgh, Scotland, 1768","DIVANDUROW, the name of seven islands which lie a league north of the Maldives, and twenty four from the coast of M… https://t.co/6xB4yKEiCz",2020-11-29 23:14:00,
PSgreatworld,Singapore,ALL DAY MAINS - MADRAS PEPPER RIBEYE - malabar paratha with fresh coconut,2020-11-29 23:10:45,
matt_k007,"Los Angeles, CA",@xpstudiosmd The most beautiful vestments https://t.co/wOhgjvNvvI,2020-11-29 22:54:18,
TheVidyaGuy,,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-29 22:48:26,
mikemoran36,"San Diego, CA",USS John S. McCain joins Indo-Pacific partners for Malabar 2020 exercise https://t.co/lXER2GKzBp via @upi,2020-11-29 22:46:57,
brucearnoldlaw,"University of Canberra, Australia","RT @ParrotOfTheDay: Beautiful bird and lovely photos, but it's not the only parrot found in India! India has 12 native parrot species, two…",2020-11-29 22:29:38,
steveausling1,"Sydney, New South Wales",Check out my latest listing on @RateMyAgent_AUS https://t.co/AGo4Us3ZHB,2020-11-29 22:21:11,
DavidNewyork3,,RT @AnimalsWorId: Spotted Malabar civet... A critically endangered mammal not seen until 1990 resurfaces for the first time in India during…,2020-11-29 22:17:34,
HarvestBayJen,,It was a perfect day to go play in the woods and see some pretty skies before snow-pocalypse happens tomorrow. 🤣❄️… https://t.co/UlrblXPII9,2020-11-29 22:17:17,"{'type': 'Point', 'coordinates': [-82.39873727, 40.65205944]}"
Sylvia71917889,,"RT @USPacificFleet: #USSNimitz Carrier Strike Group, @Australian_Navy's  HMAS Ballarat sail and drill together in Indian Ocean following ex…",2020-11-29 21:20:26,
Anubiseyes,"Macomb, Michigan, USA",RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-29 21:04:37,
howtorelief,,"#Garcinia #cambogia, a tropical fruit also known as the Malabar tamarind, is a popular #weight-loss supplement. Peo… https://t.co/tFs8w9MTSu",2020-11-29 21:00:00,
ian_c_bell,"Rising Waters, Ealdormere",RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-29 20:52:34,
CJM156156,Babylon the Great,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-29 20:46:15,
bleep95,,RT @A_Dixie_Girl: The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to forests a…,2020-11-29 20:45:10,
Abdulla06291789,,Australia has a very large population and can afford to sacrifice some dozen millions for a good cause like promoti… https://t.co/VKcBBfpAnf,2020-11-29 20:36:28,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack You are trolling yourself.,2020-11-29 20:18:48,
9DashLine,,"To be taken seriously, Quad needs military heft, not desultory naval exercises https://t.co/0kIOb1yt4g",2020-11-29 20:13:01,
CDWGWAGov,"Bellevue, WA","RT @AmerHeroesRadio: Sailors aboard the USS Nimitz wave at U.S. and Indian aircraft during Malabar, an India-led multinational exercise, in…",2020-11-29 19:49:03,
AmerHeroesRadio,"San Dimas, CA","RT @AmerHeroesRadio: Sailors aboard the USS Nimitz wave at U.S. and Indian aircraft during Malabar, an India-led multinational exercise, in…",2020-11-29 19:41:41,
A_Dixie_Girl,Heart Of Dixie,The Indian giant squirrel or Malabar giant squirrel (Ratufa indica) is a large tree squirrel species endemic to for… https://t.co/v05BIMl3JR,2020-11-29 19:20:28,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack how long till u send your science?,2020-11-29 19:01:30,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Keep’em comin’!,2020-11-29 19:00:59,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack still waiting on the science of fauci saying masks did not… https://t.co/w7ItfhK8Ms,2020-11-29 19:00:49,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Uh-oh, someone without swimming skills jumped into the deep end.",2020-11-29 18:59:23,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack the deflection of a non response.  my position was clear a… https://t.co/NbpMi3oKor,2020-11-29 18:57:04,
Sahil92749250,,RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 18:56:05,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack i do appreciate the attempt at providing some information.… https://t.co/h5BJ5rkTX5,2020-11-29 18:54:57,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack you realize this thread is about fauci not the general adv… https://t.co/5b8QTDuNjP,2020-11-29 18:52:13,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Bait away, your position is still based on ignorance.",2020-11-29 18:52:04,
Jedi_Shan,,RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 18:50:10,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Here is some homework: https://t.co/xdqEN14eHS,2020-11-29 18:49:52,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack “Editor's Note: This story was *updated* on July 11 to include… https://t.co/NYSHHakzQo,2020-11-29 18:48:48,
anand_droog,Earth,"Naval geezer writes vapid report on modambadani's ""grand armada"" trying to tickle the great dragon. China is good n… https://t.co/GKnsLsZsaL",2020-11-29 18:39:26,
mrsinghCricUmp,"Mumbai, India",RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 18:38:09,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack i was baiting you. i want you to try. i love to see people… https://t.co/fFdyWEvKSy,2020-11-29 18:35:11,
JPulliam97,United States,@Malabar_Bucolic @Honest_Patriot8 @maggieNYT @danprimack ah yes the response of no response.  i was so hoping you w… https://t.co/kkXWdzpAMN,2020-11-29 18:33:12,
Malabar_Bucolic,,"@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Again, it sounds like you missed those classes based on your tweets.",2020-11-29 18:27:28,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack Well there is a “winning” argument - they usually usually do end with a ‘stfu.’,2020-11-29 18:25:32,
familydisaster,"Sioux Falls, SD",RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 18:24:26,
Malabar_Bucolic,,@Honest_Patriot8 @maggieNYT @danprimack The bad mouthing of Fauci undercut his credibility with millions of Trump v… https://t.co/Myzh5I0x9H,2020-11-29 18:22:25,
Malabar_Bucolic,,@JPulliam97 @Honest_Patriot8 @maggieNYT @danprimack It sounds like you missed your middle school science classes wh… https://t.co/448nEobdWz,2020-11-29 18:20:46,
ps7mag,,RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 18:13:42,
AsiaMTI,"Washington, DC",This year's Exercise Malabar saw the participation of Australia for the first time since 2007. @rupakj explains wha… https://t.co/Wis1Zy27EQ,2020-11-29 18:00:01,
anuragbox,"Lucknow, India",RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 17:51:28,
office_of_gs,"New Delhi, India","RT @Gokul_Sahni: To be taken seriously, Quad needs military heft, not desultory naval exercises | The Indian Express https://t.co/4pGdGw4JU8",2020-11-29 17:41:00,
singh_immanuel,"Nagpur, India",RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 17:39:00,
NavalNews,"Newport, RI",Exercise #Malabar Navy War Games: Quad Navies raise the bar in the second phase https://t.co/jgkFyUPjoz via @defencepost,2020-11-29 17:32:05,
rajkumardubeyy1,India,"RT @rajkumardubeyy1: The Thalassery Archdiocese of Syro-Malabar Church in Kerala suspended two priests, who were accused of sexual harassme…",2020-11-29 17:26:23,
bishops_us,,"Superannuated Dioceses
THIS YEAR:
Colorado Springs, CO (3/20)
Camden, NJ (3/20)
San Bernadino, CA (6/20)
Covington,… https://t.co/s1iklPOkTp",2020-11-29 17:25:55,
Gokul_Sahni,Singapore,"To be taken seriously, Quad needs military heft, not desultory naval exercises | The Indian Express https://t.co/4pGdGw4JU8",2020-11-29 17:22:53,
localvirar,,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-29 17:10:44,
seekers_find__,Hindu Communal,RT @HinduTrad: Hindus of Malabar put motherland over religion in 1920s. Got brutally killed and ravaged by Muslims who kept religion over m…,2020-11-29 17:09:49,
MChamiz,Valencia (España),"RT @fieldofmiracles: Beautiful Rainbow Squirrel 🦋

The Indian giant squirrel or Malabar giant squirrel is a large tree squirrel species end…",2020-11-29 16:57:05,
ChannSoneya,Kadi Aithe Kadi Othe,RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 16:53:30,
thack86,United States,RT @USPacificFleet: A former #AusNavy exchange officer in San Diego and a pair of his #USNavy MH-60R helicopter trainees reunited in the In…,2020-11-29 16:51:29,
byAlastairL,UK and Australia,"NEW TO THE MENU THIS WEEK... 
The finale of our ‘Malabar Quartet’ - this time a #lamb #curry with potato - based on… https://t.co/i2yna5k0t0",2020-11-29 16:44:17,
drshashidharbk,"Bengaluru, India",@vishalbp @sardesairajdeep @sagarikaghose Kerala is the best model for love jihad study sirji.. Its not as superfic… https://t.co/kqvLZ27tB3,2020-11-29 16:40:43,
INDBullionaire,"New Delhi,India","Malabar Gold &amp; Diamonds: One India, One Gold Rate Scheme Explained in Hindi. 

https://t.co/mJAyjR7KpD via @YouTube… https://t.co/htRfZVVcyf",2020-11-29 16:34:43,
carter_embrey,,RT @passivelyactive: Meet the Trogons...Malabar Trogon Male and Female. @ParveenKaswan @Avibase #indiaves #ThePhotoHour #TwitterNatureCommu…,2020-11-29 16:31:25,
rdrakesh,Mumbai,"@manishariprasad BTW, I have seen Malabar Hornbills lock their beaks mid-air and drop into a fall frenzy !! That wa… https://t.co/Ii1M0X7tyF",2020-11-29 16:25:38,
samarjeet_n,,RT @rwac48: A toothless Quad! https://t.co/hFRu3Qb8wC,2020-11-29 16:21:47,
BKanad,"Jambudwipe, Bharatkhande","The Indian Express: To be taken seriously, Quad needs military heft, not desultory naval exercises.😂🤣… https://t.co/S6y2KoJ1yS",2020-11-29 16:16:59,
